uprawnienie_id,oznaczenie,opis
1,UPS7,Uprawnienia stopnia 7
2,UPS8,Uprawnienia stopnia 8
3,UPDB,Uprawnienia do przeprowadzania badan
4,UPS1,Uprawnienia stopnia 1
5,UPS2,Uprawnienia stopnia 2
6,UPS1,Uprawnienia stopnia 1
7,UPS6,Uprawnienia stopnia 6
8,UPDZ,Uprawnienia do przeprowadzania zabiegow
9,UPS6,Uprawnienia stopnia 6
10,UPS4,Uprawnienia stopnia 4
11,UPS5,Uprawnienia stopnia 5
12,UPS2,Uprawnienia stopnia 2
13,UPS7,Uprawnienia stopnia 7
14,UPS4,Uprawnienia stopnia 4
15,UPDZ,Uprawnienia do przeprowadzania zabiegow
16,UPS8,Uprawnienia stopnia 8
17,UPS8,Uprawnienia stopnia 8
18,UPS2,Uprawnienia stopnia 2
19,UPS7,Uprawnienia stopnia 7
20,UPS9,Uprawnienia stopnia 9
21,UPS3,Uprawnienia stopnia 3
22,UPS3,Uprawnienia stopnia 3
23,UPS4,Uprawnienia stopnia 4
24,UPS1,Uprawnienia stopnia 1
25,UPS8,Uprawnienia stopnia 8
26,UPS7,Uprawnienia stopnia 7
27,UPDB,Uprawnienia do przeprowadzania badan
28,UPS9,Uprawnienia stopnia 9
29,UPS5,Uprawnienia stopnia 5
30,UPS4,Uprawnienia stopnia 4
31,UPS4,Uprawnienia stopnia 4
32,UPS8,Uprawnienia stopnia 8
33,UPS3,Uprawnienia stopnia 3
34,UPDZ,Uprawnienia do przeprowadzania zabiegow
35,UPS4,Uprawnienia stopnia 4
36,UPS7,Uprawnienia stopnia 7
37,UPS9,Uprawnienia stopnia 9
38,UPS9,Uprawnienia stopnia 9
39,UPS3,Uprawnienia stopnia 3
40,UPS4,Uprawnienia stopnia 4
41,UPS4,Uprawnienia stopnia 4
42,UPS8,Uprawnienia stopnia 8
43,UPDZ,Uprawnienia do przeprowadzania zabiegow
44,UPS6,Uprawnienia stopnia 6
45,UPS5,Uprawnienia stopnia 5
46,UPS5,Uprawnienia stopnia 5
47,UPS7,Uprawnienia stopnia 7
48,UPS8,Uprawnienia stopnia 8
49,UPS2,Uprawnienia stopnia 2
50,UPS2,Uprawnienia stopnia 2
51,UPDZ,Uprawnienia do przeprowadzania zabiegow
52,UPDZ,Uprawnienia do przeprowadzania zabiegow
53,UPS6,Uprawnienia stopnia 6
54,UPS9,Uprawnienia stopnia 9
55,UPS2,Uprawnienia stopnia 2
56,UPS4,Uprawnienia stopnia 4
57,UPS5,Uprawnienia stopnia 5
58,UPS6,Uprawnienia stopnia 6
59,UPS1,Uprawnienia stopnia 1
60,UPDZ,Uprawnienia do przeprowadzania zabiegow
61,UPS7,Uprawnienia stopnia 7
62,UPDZ,Uprawnienia do przeprowadzania zabiegow
63,UPS5,Uprawnienia stopnia 5
64,UPS4,Uprawnienia stopnia 4
65,UPS9,Uprawnienia stopnia 9
66,UPS9,Uprawnienia stopnia 9
67,UPS5,Uprawnienia stopnia 5
68,UPS2,Uprawnienia stopnia 2
69,UPS3,Uprawnienia stopnia 3
70,UPS1,Uprawnienia stopnia 1
71,UPS4,Uprawnienia stopnia 4
72,UPS4,Uprawnienia stopnia 4
73,UPS6,Uprawnienia stopnia 6
74,UPS3,Uprawnienia stopnia 3
75,UPS6,Uprawnienia stopnia 6
76,UPDB,Uprawnienia do przeprowadzania badan
77,UPS7,Uprawnienia stopnia 7
78,UPS3,Uprawnienia stopnia 3
79,UPS2,Uprawnienia stopnia 2
80,UPS9,Uprawnienia stopnia 9
81,UPS5,Uprawnienia stopnia 5
82,UPDZ,Uprawnienia do przeprowadzania zabiegow
83,UPS9,Uprawnienia stopnia 9
84,UPS5,Uprawnienia stopnia 5
85,UPDZ,Uprawnienia do przeprowadzania zabiegow
86,UPS1,Uprawnienia stopnia 1
87,UPS6,Uprawnienia stopnia 6
88,UPS8,Uprawnienia stopnia 8
89,UPS5,Uprawnienia stopnia 5
90,UPS7,Uprawnienia stopnia 7
91,UPS1,Uprawnienia stopnia 1
92,UPS2,Uprawnienia stopnia 2
93,UPS6,Uprawnienia stopnia 6
94,UPS6,Uprawnienia stopnia 6
95,UPS4,Uprawnienia stopnia 4
96,UPS7,Uprawnienia stopnia 7
97,UPS1,Uprawnienia stopnia 1
98,UPS5,Uprawnienia stopnia 5
99,UPS3,Uprawnienia stopnia 3
100,UPS9,Uprawnienia stopnia 9
